6,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,10,3,,33,-0.103448276,31,0.128099174,,,,,,,,,,,,,,,,
6,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,10,3,,47,-0.147335423,42,0.173553719,,,,,,,,,,,,,,,,
6,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,10,3,,23,-0.072100313,17,0.070247934,,,,,,,,,,,,,,,,
6,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,10,3,,31,-0.097178683,33,0.136363636,,,,,,,,,,,,,,,,
732,43,41,29,48,49,38,28,30,14,2,39,34,26,24,18,30,22,29,12,5,,51,-0.159874608,20,0.082644628,,,,,,,,,,,,,,,,
732,38,40,30,48,49,38,30,32,16,1,44,33,27,24,18,30,24,26,13,8,,51,-0.159874608,20,0.082644628,,,,,,,,,,,,,,,,
732,33,40,29,48,48,38,30,30,15,1,24,34,26,24,18,29,23,29,11,7,,33,-0.103448276,29,0.119834711,,,,,,,,,,,,,,,,
732,38,41,29,48,48,38,30,28,12,2,38,33,25,24,18,30,23,27,10,9,,23,-0.072100313,23,0.095041322,,,,,,,,,,,,,,,,
732,43,41,29,48,49,38,29,29,15,0,36,34,26,24,18,30,23,32,12,7,,18,-0.056426332,16,0.066115702,,,,,,,,,,,,,,,,
732,46,41,30,48,49,38,29,25,17,1,32,34,27,24,18,30,22,28,12,9,,9,-0.028213166,11,0.045454545,,,,,,,,,,,,,,,,
732,47,41,30,48,49,38,27,31,13,1,36,34,25,24,18,30,24,30,12,6,,319,-1,242,1,,,,,,,,,,,,,,,,
732,38,41,27,48,49,38,28,28,15,2,30,34,27,23,18,30,23,30,11,7,,,,,,,,,,,,,,,,,,,,,
732,41,41,30,48,49,38,28,28,14,2,29,34,25,24,18,30,24,28,11,7,,,,,,,,,,,,,,,,,,,,,
732,39,41,27,48,49,38,28,29,11,2,38,34,26,24,17,30,24,24,12,8,,,,,,,,,,,,,,,,,,,,,
732,36,41,29,48,49,38,29,30,15,2,32,33,25,24,18,30,22,31,14,9,,,,,,,,,,,,,,,,,,,,,
732,46,41,30,48,49,38,27,34,11,2,34,32,24,24,18,30,24,28,13,7,,,,,,,,,,,,,,,,,,,,,
732,36,41,30,48,49,38,27,29,12,1,33,33,22,24,18,30,22,28,13,8,,,,,,,,,,,,,,,,,,,,,
732,45,41,30,48,49,38,29,33,11,2,29,33,26,24,18,30,24,29,12,6,,,,,,,,,,,,,,,,,,,,,
732,41,41,30,48,49,38,28,31,14,1,30,34,26,24,18,30,22,27,11,7,,,,,,,,,,,,,,,,,,,,,
732,41,40,29,48,49,38,27,32,13,2,35,34,27,24,18,30,22,24,11,7,,,,,,,,,,,,,,,,,,,,,
732,34,41,30,48,49,38,30,30,12,2,27,34,26,24,18,30,22,24,12,9,,,,,,,,,,,,,,,,,,,,,
732,41,41,29,48,49,38,28,28,14,2,49,34,26,24,18,29,24,30,12,7,,,,,,,,,,,,,,,,,,,,,
732,35,40,28,48,49,38,27,29,12,2,38,33,26,24,18,30,22,31,11,8,,,,,,,,,,,,,,,,,,,,,
732,40,40,30,48,49,38,27,32,11,1,50,34,26,24,18,30,22,29,13,8,,,,,,,,,,,,,,,,,,,,,
732,33,41,30,48,49,38,28,30,14,1,36,33,26,24,18,30,22,33,13,8,,,,,,,,,,,,,,,,,,,,,
732,37,40,29,48,49,38,28,30,12,1,38,34,26,24,18,29,24,31,10,8,,,,,,,,,,,,,,,,,,,,,
732,43,40,30,48,49,38,27,29,15,2,32,33,26,24,18,30,22,29,13,8,,,,,,,,,,,,,,,,,,,,,
732,43,41,30,48,49,38,28,30,12,2,31,34,25,24,18,30,22,28,11,7,,,,,,,,,,,,,,,,,,,,,
732,34,41,29,47,48,38,27,23,15,2,35,34,26,24,18,29,22,28,13,8,,,,,,,,,,,,,,,,,,,,,
732,38,41,28,48,49,38,28,28,14,1,23,34,27,24,18,30,24,30,11,6,,,,,,,,,,,,,,,,,,,,,
732,42,41,29,48,49,38,29,28,15,1,35,34,26,24,18,30,22,29,13,7,,,,,,,,,,,,,,,,,,,,,
732,34,40,30,48,49,38,30,32,15,1,28,34,26,24,18,30,21,24,13,9,,,,,,,,,,,,,,,,,,,,,
732,38,41,30,48,49,38,26,30,15,2,33,34,27,23,18,30,22,28,12,8,,,,,,,,,,,,,,,,,,,,,
732,33,41,29,48,49,37,28,26,13,2,38,33,26,23,17,30,22,28,10,7,,,,,,,,,,,,,,,,,,,,,
1458,27,50,24,31,51,51,33,26,20,10,30,46,17,33,20,19,31,22,17,7,,,,,,,,,,,,,,,,,,,,,
1458,29,44,23,32,51,51,35,28,21,11,38,51,16,33,20,20,28,23,14,14,,,,,,,,,,,,,,,,,,,,,
1458,32,41,23,31,51,50,33,24,20,9,23,32,16,33,20,20,27,22,21,9,,,,,,,,,,,,,,,,,,,,,
1458,32,45,24,31,51,50,32,26,15,7,24,45,17,32,20,19,27,22,15,12,,,,,,,,,,,,,,,,,,,,,
1458,28,51,23,31,51,51,34,24,19,9,23,42,18,33,20,20,30,24,19,8,,,,,,,,,,,,,,,,,,,,,
1458,29,53,24,32,51,50,33,23,14,13,29,39,18,34,20,20,29,24,16,13,,,,,,,,,,,,,,,,,,,,,
1458,31,55,23,32,51,51,32,22,15,9,29,44,17,32,20,20,31,20,19,8,,,,,,,,,,,,,,,,,,,,,
1458,38,44,23,29,51,51,34,22,17,12,35,38,18,34,18,20,31,20,17,10,,,,,,,,,,,,,,,,,,,,,
1458,30,48,24,32,51,51,32,20,18,11,33,37,18,32,19,20,28,24,18,12,,,,,,,,,,,,,,,,,,,,,
1458,32,47,23,28,51,51,34,23,18,8,37,45,18,33,20,18,30,22,12,13,,,,,,,,,,,,,,,,,,,,,
1458,35,44,23,31,51,51,28,24,18,11,31,40,16,33,20,20,32,24,17,13,,,,,,,,,,,,,,,,,,,,,
1458,36,54,24,32,51,51,36,20,21,8,23,42,16,31,20,19,31,25,15,13,,,,,,,,,,,,,,,,,,,,,
1458,32,44,22,32,51,51,34,18,18,8,31,40,17,29,20,20,29,24,13,12,,,,,,,,,,,,,,,,,,,,,
1458,32,51,24,32,51,50,30,24,21,9,29,37,17,33,20,20,32,21,17,11,,,,,,,,,,,,,,,,,,,,,
1458,38,47,23,31,51,50,33,26,21,9,36,37,18,33,20,20,29,22,16,11,,,,,,,,,,,,,,,,,,,,,
1458,29,49,23,31,51,51,35,25,20,10,32,42,17,34,20,20,30,22,11,10,,,,,,,,,,,,,,,,,,,,,
1458,33,42,24,32,51,51,33,27,16,8,26,35,18,33,20,20,22,24,15,13,,,,,,,,,,,,,,,,,,,,,
1458,25,48,22,30,50,51,34,21,14,10,24,57,16,34,19,20,28,23,17,13,,,,,,,,,,,,,,,,,,,,,
1458,39,42,21,29,51,51,32,19,15,7,41,44,17,33,20,20,31,21,16,13,,,,,,,,,,,,,,,,,,,,,
1458,32,48,23,32,50,50,33,22,20,6,31,57,14,34,20,20,28,25,14,13,,,,,,,,,,,,,,,,,,,,,
1458,34,40,23,32,51,51,34,25,14,9,29,44,16,33,20,20,32,23,20,14,,,,,,,,,,,,,,,,,,,,,
1458,28,45,22,31,50,50,33,22,15,7,29,46,17,33,19,20,31,25,18,10,,,,,,,,,,,,,,,,,,,,,
1458,38,51,22,32,51,51,34,24,18,10,30,40,17,33,20,20,32,22,14,9,,,,,,,,,,,,,,,,,,,,,
1458,26,49,24,32,51,50,36,27,20,7,30,39,17,32,20,20,31,21,14,10,,,,,,,,,,,,,,,,,,,,,
1458,38,41,24,30,50,50,33,20,14,11,32,43,18,33,20,20,28,21,14,14,,,,,,,,,,,,,,,,,,,,,
1458,38,46,24,30,51,51,32,23,18,10,35,31,17,34,20,20,29,26,19,8,,,,,,,,,,,,,,,,,,,,,
1458,42,50,23,31,51,51,35,23,17,12,36,43,18,33,20,20,28,21,15,13,,,,,,,,,,,,,,,,,,,,,
1458,35,42,22,32,51,51,33,22,18,9,35,35,17,33,20,20,26,19,15,12,,,,,,,,,,,,,,,,,,,,,
1458,37,45,24,32,51,51,33,19,19,9,37,41,18,34,19,20,28,23,15,13,,,,,,,,,,,,,,,,,,,,,
1458,40,40,24,31,51,51,31,21,17,11,34,46,17,33,19,19,28,22,16,11,,,,,,,,,,,,,,,,,,,,,
